Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:51:46Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:28Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:29Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:29Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:30Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:30Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:33Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:33Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:34Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:34Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:34Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:35Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:34Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:35Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:36Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:36Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:37Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:37Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:38Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:38Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:39Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:39Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:40Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:40Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:41Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:41Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:42Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:42Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:43Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.9921875 , 0.61640625 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:43Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.7937500000000001 , 0.30953125000000004 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:43Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:44Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:43Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:44Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:46Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:46Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:47Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:47Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:48Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:48Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:49Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:49Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:50Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:50Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:51Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.9921875 , 0.61640625 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:51Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.7937500000000001 , 0.30953125000000004 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:52Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:52Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:53Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:53Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:53Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:53Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:54Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:54Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:55Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:55Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:56Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:56Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:57Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:57Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:58Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:58Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:59Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:54:59Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:00Z , 0.0078125 , -0.9296875 , -0.2578125  , -0.9921875 , 0.6140625000000001 , -1.2578125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:00Z , 0.0078125 , -0.9296875 , -0.2578125  , -0.7937500000000001 , 0.3053125000000001 , -1.00625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:01Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:01Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:02Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:02Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:02Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:02Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:03Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:03Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:04Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:04Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:06Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:06Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:07Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:07Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:08Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:08Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:09Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:09Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:10Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:10Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:11Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:11Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:11Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:12Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:11Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:12Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:13Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:13Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:14Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:14Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:15Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:15Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:16Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:16Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:17Z , 0.0 , -0.91796875 , -0.2578125  , -1.0 , 0.61640625 , -1.2578125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:17Z , 0.0 , -0.91796875 , -0.2578125  , -0.8 , 0.30953125000000004 , -1.00625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:18Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:18Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:20Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:20Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:20Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:21Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:20Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:21Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:22Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.9921875 , 0.61640625 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:22Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.7937500000000001 , 0.30953125000000004 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:23Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:23Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:25Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:25Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:26Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:26Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:28Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:28Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:29Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:29Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:30Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:30Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:31Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:31Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:33Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:33Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:34Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:34Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:35Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:35Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:36Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:36Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:37Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:37Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:39Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:39Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:39Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:39Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:40Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:40Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:41Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:55:41Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:28Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:28Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:29Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:29Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:30Z , 0.0 , -0.91796875 , -0.2890625  , -1.0 , 0.61640625 , -1.2890625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:30Z , 0.0 , -0.91796875 , -0.2890625  , -0.8 , 0.30953125000000004 , -1.03125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:31Z , 0.0078125 , -0.91796875 , -0.2578125  , -0.9921875 , 0.61640625 , -1.2578125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:31Z , 0.0078125 , -0.91796875 , -0.2578125  , -0.7937500000000001 , 0.30953125000000004 , -1.00625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:32Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:32Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:33Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:33Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:34Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:34Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:34Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:34Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:35Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:35Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:36Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:36Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:56:37Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
